Experiment cluster 
***********************
MOVIE :The Chronicles of Narnia: The Voyage of the Dawn Treader
CLUSTER :29
Evaluation CLUSTERING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Evaluation RANKING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Molly Shannon : 4
Jonathan Pryce : 4
Angela Lansbury : 4
Rosario Dawson : 4
Saoirse Ronan : 4
Jude Law : 4
Keanu Reeves : 4
John Krasinski : 4
Alexandra Daddario : 4
Jason Sudeikis : 4
Ryan Gosling : 4
Dakota Johnson : 4
Hrithik Roshan : 4
Rani Mukerji : 4
Shah Rukh Khan : 4
Bing Crosby : 4
Jane Krakowski : 3
Randy Quaid : 3
Keegan-Michael Key : 3
Ron Livingston : 3
Joel McHale : 3
Dennis Quaid : 3
Polly Holliday : 3
Steve Martin : 3
Tom Welling : 3
Carmen Electra : 3
Hilary Duff : 3
Elisabeth Shue : 3
Penelope Ann Miller : 3
Ron Canada : 3
Mindy Kaling : 3
Olivia Colman : 3
+++++++++++++++++++++++++++++++++++++++++
 RANKING ACTORS 
Samuel L. Jackson : 1
Steve Buscemi : 1
Jim Cummings : 1
Tom Hanks : 1
Johnny Depp : 1
Nicolas Cage : 1
Scarlett Johansson : 1
Robert De Niro : 1
Michael Caine : 1
Willem Dafoe : 1
Frank Welker : 1
Christopher Plummer : 1
Matt Damon : 1
Laurence Fishburne : 1
Ed Harris : 1
Angelina Jolie : 1
Woody Harrelson : 1
Arnold Schwarzenegger : 1
Liam Neeson : 1
Brad Pitt : 1
Will Smith : 1
Stanley Tucci : 1
Jason Statham : 1
Bill Hader : 1
John Malkovich : 1
Jonah Hill : 1
Keanu Reeves : 1
Adam Sandler : 1
Jeff Bennett : 1
Gary Oldman : 1
Kurt Russell : 1
Dwayne Johnson : 1
Danny Trejo : 1
Harrison Ford : 1
Michael Peña : 1
Keith David : 1
Ryan Reynolds : 1
Alan Tudyk : 1
John Wayne : 1
Robert Duvall : 1
Mark Wahlberg : 1
Donald Sutherland : 1
John Cleese : 1
Rob Paulsen : 1
Matthew McConaughey : 1
John Goodman : 1
Gerard Butler : 1
Jeffrey Tambor : 1
Jude Law : 1
Danny Glover : 1
Ralph Fiennes : 1
Ron Perlman : 1
Patrick Stewart : 1
Patrick Wilson : 1
Ben Affleck : 1
Ben Stiller : 1
Richard Jenkins : 1
Seth Rogen : 1
Nicole Kidman : 1
Harvey Keitel : 1
Vin Diesel : 1
Alec Baldwin : 1
Sandra Bullock : 1
Mark Strong : 1
Owen Wilson : 1
Sigourney Weaver : 1
John Cusack : 1
Sean Connery : 1
Julianne Moore : 1
Tom Cruise : 1
Bill Murray : 1
Robin Williams : 1
Sam Neill : 1
Andy Serkis : 1
Alfred Molina : 1
J.K. Simmons : 1
Pierce Brosnan : 1
Antonio Banderas : 1
Timothy Olyphant : 1
James Stewart : 1
Denzel Washington : 1
Anna Kendrick : 1
Meryl Streep : 1
John Leguizamo : 1
Eddie Marsan : 1
Stellan Skarsgård : 1
Eddie Murphy : 1
James Remar : 1
Kate Winslet : 1
Tommy Lee Jones : 1
Forest Whitaker : 1
Ian McShane : 1
Peter Stormare : 1
Idris Elba : 1
Colin Farrell : 1
Bill Nighy : 1
Dee Bradley Baker : 1
Ray Liotta : 1
Cameron Diaz : 1
John C. Reilly : 1
+++++++++++++++++++++++++++++++++++++++++
***********************
MOVIE :Calamity Jane
CLUSTER :21
Evaluation CLUSTERING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Evaluation RANKING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Rachel McAdams : 8
Kate Winslet : 8
Scarlett Johansson : 7
Judy Garland : 7
Leslie Mann : 6
Charlyne Yi : 6
Adam Sandler : 6
Anupam Kher : 6
Mila Kunis : 6
Emma Thompson : 6
Diane Keaton : 6
Richard Jenkins : 6
Elvis Presley : 6
Chevy Chase : 5
Amanda Seyfried : 5
Seth Rogen : 5
Jonah Hill : 5
Philip Bosco : 5
Jim Carrey : 5
Bradley Cooper : 5
Zac Efron : 5
Hugh Grant : 5
Jennifer Garner : 5
Allison Janney : 5
Patricia Clarkson : 5
Fred Astaire : 5
Ginger Rogers : 5
Anne Hathaway : 5
Gene Kelly : 5
Eugene Levy : 4
Beverly D'Angelo : 4
Christina Applegate : 4
Emma Roberts : 4
Josh Hutcherson : 4
Bill Hader : 4
Harrison Ford : 4
Julia Roberts : 4
Nicole Kidman : 4
Pierce Brosnan : 4
Emma Stone : 4
Jason Segel : 4
Kristen Wiig : 4
Paul Rudd : 4
Natasha Lyonne : 4
Rob Corddry : 4
Greg Kinnear : 4
Alison Brie : 4
John Lithgow : 4
Anna Kendrick : 4
Danny McBride : 4
Catherine Zeta-Jones : 4
Barry Shabaka Henley : 4
Kristen Bell : 4
Julianne Moore : 4
Gina Gershon : 4
Terry Crews : 4
Timothée Chalamet : 4
Tom Wilkinson : 4
Steve Carell : 4
Kareena Kapoor : 4
Marcia Gay Harden : 4
Patrick Dempsey : 4
Candice Bergen : 4
Reese Witherspoon : 4
Meg Ryan : 4
Jeff Daniels : 4
Michelle Williams : 4
Michelle Pfeiffer : 4
Molly Shannon : 4
Jonathan Pryce : 4
Angela Lansbury : 4
Rosario Dawson : 4
Saoirse Ronan : 4
Jude Law : 4
Keanu Reeves : 4
John Krasinski : 4
Alexandra Daddario : 4
Jason Sudeikis : 4
Ryan Gosling : 4
Dakota Johnson : 4
Hrithik Roshan : 4
Rani Mukerji : 4
Shah Rukh Khan : 4
Bing Crosby : 4
Jane Krakowski : 3
Randy Quaid : 3
Keegan-Michael Key : 3
Ron Livingston : 3
Joel McHale : 3
Dennis Quaid : 3
Polly Holliday : 3
Steve Martin : 3
Tom Welling : 3
Carmen Electra : 3
Hilary Duff : 3
Elisabeth Shue : 3
Penelope Ann Miller : 3
Ron Canada : 3
Mindy Kaling : 3
Olivia Colman : 3
+++++++++++++++++++++++++++++++++++++++++
 RANKING ACTORS 
Steve Buscemi : 1
Samuel L. Jackson : 1
Jim Cummings : 1
Tom Hanks : 1
Johnny Depp : 1
Frank Welker : 1
Willem Dafoe : 1
Scarlett Johansson : 1
Robert De Niro : 1
Nicolas Cage : 1
Jason Statham : 1
Matt Damon : 1
Michael Caine : 1
John Malkovich : 1
Brad Pitt : 1
Laurence Fishburne : 1
Stanley Tucci : 1
Woody Harrelson : 1
Ed Harris : 1
Christopher Plummer : 1
Arnold Schwarzenegger : 1
Will Smith : 1
Liam Neeson : 1
Angelina Jolie : 1
Adam Sandler : 1
Jonah Hill : 1
Keanu Reeves : 1
Dwayne Johnson : 1
Bill Hader : 1
Donald Sutherland : 1
Mark Strong : 1
Danny Trejo : 1
Gary Oldman : 1
Keith David : 1
Kurt Russell : 1
Danny Glover : 1
Mark Wahlberg : 1
Jeff Bennett : 1
Harrison Ford : 1
Ryan Reynolds : 1
John Goodman : 1
James Stewart : 1
John Cleese : 1
Robert Duvall : 1
Patrick Stewart : 1
Michael Peña : 1
Tom Cruise : 1
Jeffrey Tambor : 1
Ron Perlman : 1
Jude Law : 1
Ben Stiller : 1
Gerard Butler : 1
Vin Diesel : 1
Nicole Kidman : 1
Matthew McConaughey : 1
Bill Murray : 1
Sean Connery : 1
Owen Wilson : 1
Alec Baldwin : 1
Pierce Brosnan : 1
Timothy Olyphant : 1
Alan Tudyk : 1
Tommy Lee Jones : 1
Alfred Molina : 1
J.K. Simmons : 1
Antonio Banderas : 1
Harvey Keitel : 1
John Wayne : 1
Patrick Wilson : 1
Idris Elba : 1
Rob Paulsen : 1
Ian McShane : 1
Sam Neill : 1
Sigourney Weaver : 1
Ralph Fiennes : 1
Ray Liotta : 1
Forest Whitaker : 1
Sandra Bullock : 1
Julianne Moore : 1
Eddie Marsan : 1
Karl Urban : 1
Robert Downey Jr. : 1
John Cusack : 1
Charlize Theron : 1
Colin Farrell : 1
Sylvester Stallone : 1
Robin Williams : 1
Denzel Washington : 1
Andy Serkis : 1
Jack Elam : 1
Stellan Skarsgård : 1
Ben Affleck : 1
Helen Mirren : 1
John Leguizamo : 1
Seth Rogen : 1
Richard Jenkins : 1
Shea Whigham : 1
Jonathan Pryce : 1
Anna Kendrick : 1
Al Pacino : 1
+++++++++++++++++++++++++++++++++++++++++
***********************
MOVIE :In Time
CLUSTER :21
Evaluation CLUSTERING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Evaluation RANKING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Rachel McAdams : 8
Kate Winslet : 8
Scarlett Johansson : 7
Judy Garland : 7
Leslie Mann : 6
Charlyne Yi : 6
Adam Sandler : 6
Anupam Kher : 6
Mila Kunis : 6
Emma Thompson : 6
Diane Keaton : 6
Richard Jenkins : 6
Elvis Presley : 6
Chevy Chase : 5
Amanda Seyfried : 5
Seth Rogen : 5
Jonah Hill : 5
Philip Bosco : 5
Jim Carrey : 5
Bradley Cooper : 5
Zac Efron : 5
Hugh Grant : 5
Jennifer Garner : 5
Allison Janney : 5
Patricia Clarkson : 5
Fred Astaire : 5
Ginger Rogers : 5
Anne Hathaway : 5
Gene Kelly : 5
Eugene Levy : 4
Beverly D'Angelo : 4
Christina Applegate : 4
Emma Roberts : 4
Josh Hutcherson : 4
Bill Hader : 4
Harrison Ford : 4
Julia Roberts : 4
Nicole Kidman : 4
Pierce Brosnan : 4
Emma Stone : 4
Jason Segel : 4
Kristen Wiig : 4
Paul Rudd : 4
Natasha Lyonne : 4
Rob Corddry : 4
Greg Kinnear : 4
Alison Brie : 4
John Lithgow : 4
Anna Kendrick : 4
Danny McBride : 4
Catherine Zeta-Jones : 4
Barry Shabaka Henley : 4
Kristen Bell : 4
Julianne Moore : 4
Gina Gershon : 4
Terry Crews : 4
Timothée Chalamet : 4
Tom Wilkinson : 4
Steve Carell : 4
Kareena Kapoor : 4
Marcia Gay Harden : 4
Patrick Dempsey : 4
Candice Bergen : 4
Reese Witherspoon : 4
Meg Ryan : 4
Jeff Daniels : 4
Michelle Williams : 4
Michelle Pfeiffer : 4
Molly Shannon : 4
Jonathan Pryce : 4
Angela Lansbury : 4
Rosario Dawson : 4
Saoirse Ronan : 4
Jude Law : 4
Keanu Reeves : 4
John Krasinski : 4
Alexandra Daddario : 4
Jason Sudeikis : 4
Ryan Gosling : 4
Dakota Johnson : 4
Hrithik Roshan : 4
Rani Mukerji : 4
Shah Rukh Khan : 4
Bing Crosby : 4
Jane Krakowski : 3
Randy Quaid : 3
Keegan-Michael Key : 3
Ron Livingston : 3
Joel McHale : 3
Dennis Quaid : 3
Polly Holliday : 3
Steve Martin : 3
Tom Welling : 3
Carmen Electra : 3
Hilary Duff : 3
Elisabeth Shue : 3
Penelope Ann Miller : 3
Ron Canada : 3
Mindy Kaling : 3
Olivia Colman : 3
+++++++++++++++++++++++++++++++++++++++++
 RANKING ACTORS 
Samuel L. Jackson : 1
Steve Buscemi : 1
Jim Cummings : 1
Tom Hanks : 1
Johnny Depp : 1
Scarlett Johansson : 1
Frank Welker : 1
Nicolas Cage : 1
Ed Harris : 1
Christopher Plummer : 1
Laurence Fishburne : 1
Woody Harrelson : 1
Michael Caine : 1
Willem Dafoe : 1
Robert De Niro : 1
Matt Damon : 1
Liam Neeson : 1
Bill Hader : 1
Jason Statham : 1
Angelina Jolie : 1
Will Smith : 1
Arnold Schwarzenegger : 1
John Malkovich : 1
Brad Pitt : 1
Jonah Hill : 1
Kurt Russell : 1
Adam Sandler : 1
Stanley Tucci : 1
Mark Wahlberg : 1
Alan Tudyk : 1
Gary Oldman : 1
Dwayne Johnson : 1
Keanu Reeves : 1
Harrison Ford : 1
Michael Peña : 1
Jeffrey Tambor : 1
Keith David : 1
Donald Sutherland : 1
Ryan Reynolds : 1
Jeff Bennett : 1
Danny Trejo : 1
John Cleese : 1
Rob Paulsen : 1
John Wayne : 1
Robert Duvall : 1
Sigourney Weaver : 1
Seth Rogen : 1
Richard Jenkins : 1
Nicole Kidman : 1
Matthew McConaughey : 1
Ben Stiller : 1
John Goodman : 1
Ron Perlman : 1
Patrick Stewart : 1
Robin Williams : 1
Julianne Moore : 1
Danny Glover : 1
Sandra Bullock : 1
John Cusack : 1
Owen Wilson : 1
Gerard Butler : 1
Jude Law : 1
Timothy Olyphant : 1
Bill Murray : 1
Harvey Keitel : 1
Ben Affleck : 1
Sam Neill : 1
Ralph Fiennes : 1
Tom Cruise : 1
Antonio Banderas : 1
Patrick Wilson : 1
Kate Winslet : 1
Bruce Willis : 1
J.K. Simmons : 1
Pierce Brosnan : 1
Andy Serkis : 1
Eddie Marsan : 1
Alec Baldwin : 1
Vin Diesel : 1
Sean Connery : 1
Morgan Freeman : 1
James Remar : 1
Meryl Streep : 1
John C. Reilly : 1
Mark Strong : 1
Ray Liotta : 1
Bill Nighy : 1
Leslie Mann : 1
Alfred Molina : 1
Eddie Murphy : 1
Colin Farrell : 1
Ian McShane : 1
Jim Carrey : 1
Dee Bradley Baker : 1
Tommy Lee Jones : 1
Anna Kendrick : 1
Denzel Washington : 1
Christian Bale : 1
Jonathan Pryce : 1
Shea Whigham : 1
+++++++++++++++++++++++++++++++++++++++++
***********************
MOVIE :Red Dog
CLUSTER :48
Evaluation CLUSTERING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Evaluation RANKING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Jack Elam : 14
James Stewart : 10
Henry Fonda : 9
Ben Johnson : 8
Harry Carey Jr. : 8
John Wayne : 8
Audie Murphy : 7
Randolph Scott : 7
Lee Van Cleef : 7
Jay C. Flippen : 7
R.G. Armstrong : 7
Slim Pickens : 6
L.Q. Jones : 6
Kirk Douglas : 6
Paul Fix : 6
Terence Hill : 6
Strother Martin : 6
Burt Lancaster : 6
Harry Morgan : 6
Gary Cooper : 6
Jane Darwell : 5
Matt Clark : 5
John McIntire : 5
John Dehner : 5
Jason Robards : 5
Joel McCrea : 5
Edgar Buchanan : 5
Wallace Ford : 5
Robert J. Wilke : 5
Richard Widmark : 5
Gregory Peck : 5
Elisha Cook Jr. : 5
James Millican : 5
David Huddleston : 5
Chill Wills : 5
Lee Marvin : 5
Kris Kristofferson : 5
Harry Dean Stanton : 4
Robert Redford : 4
Sam Shepard : 4
Richard Farnsworth : 4
Robert Duvall : 4
Barry Sullivan : 4
Bruce Cabot : 4
Dwight Yoakam : 4
Gene Evans : 4
Tom Selleck : 4
Mario Brega : 4
George Kennedy : 4
Karl Swenson : 4
Chubby Johnson : 4
James Bell : 4
Russell Simpson : 4
Keith Carradine : 4
Jeff Bridges : 4
Bruce Dern : 4
Lloyd Bridges : 4
Willis Bouchey : 4
Benito Stefanelli : 4
Bud Spencer : 4
Brian Donlevy : 4
George 'Gabby' Hayes : 4
Jack Nicholson : 4
Geoffrey Lewis : 4
Don 'Red' Barry : 4
Dean Martin : 4
Warren Oates : 4
Charles Bronson : 4
Jack Palance : 4
Luke Askew : 4
Ed Lauter : 4
Charles Bickford : 4
Walter Brennan : 4
Royal Dano : 4
Jim Davis : 4
Dub Taylor : 4
Arthur Hunnicutt : 4
Robert Ryan : 4
Woody Strode : 4
Ray Teal : 4
Dean Jagger : 4
Jeff Corey : 4
John Dierkes : 4
John Ireland : 4
Abraham Benrubi : 3
Robert Preston : 3
Nehemiah Persoff : 3
Roy Jenson : 3
Grant Withers : 3
Charles Kemper : 3
John Vernon : 3
Glenn Ford : 3
Remo De Angelis : 3
William Schallert : 3
Virginia Gregg : 3
John Doucette : 3
Howard Petrie : 3
Christopher Lloyd : 3
Robert Mitchum : 3
David Carradine : 3
+++++++++++++++++++++++++++++++++++++++++
 RANKING ACTORS 
Samuel L. Jackson : 1
Steve Buscemi : 1
Jim Cummings : 1
Tom Hanks : 1
Johnny Depp : 1
Scarlett Johansson : 1
Nicolas Cage : 1
Robert De Niro : 1
Ed Harris : 1
Woody Harrelson : 1
Matt Damon : 1
Willem Dafoe : 1
Michael Caine : 1
Frank Welker : 1
Laurence Fishburne : 1
Jason Statham : 1
Liam Neeson : 1
Angelina Jolie : 1
Jonah Hill : 1
Christopher Plummer : 1
Arnold Schwarzenegger : 1
Brad Pitt : 1
John Malkovich : 1
Will Smith : 1
Keanu Reeves : 1
Adam Sandler : 1
Bill Hader : 1
Stanley Tucci : 1
Danny Trejo : 1
Jeff Bennett : 1
Mark Wahlberg : 1
Gary Oldman : 1
Danny Glover : 1
Donald Sutherland : 1
Keith David : 1
Dwayne Johnson : 1
Michael Peña : 1
Harrison Ford : 1
Ben Stiller : 1
John Goodman : 1
Matthew McConaughey : 1
Kurt Russell : 1
Jude Law : 1
Ryan Reynolds : 1
Patrick Stewart : 1
Robert Duvall : 1
Gerard Butler : 1
Rob Paulsen : 1
Alan Tudyk : 1
Nicole Kidman : 1
Ralph Fiennes : 1
Ron Perlman : 1
John Cleese : 1
Bill Murray : 1
Ben Affleck : 1
Jeffrey Tambor : 1
Owen Wilson : 1
John Cusack : 1
Mark Strong : 1
John Wayne : 1
Sandra Bullock : 1
Tommy Lee Jones : 1
Eddie Marsan : 1
Timothy Olyphant : 1
Richard Jenkins : 1
Tom Cruise : 1
Pierce Brosnan : 1
Denzel Washington : 1
Seth Rogen : 1
Alec Baldwin : 1
James Stewart : 1
Idris Elba : 1
Robin Williams : 1
Harvey Keitel : 1
Antonio Banderas : 1
Sigourney Weaver : 1
Patrick Wilson : 1
Sam Neill : 1
Julianne Moore : 1
Ian McShane : 1
Alfred Molina : 1
Sean Connery : 1
Leslie Mann : 1
J.K. Simmons : 1
Jake Gyllenhaal : 1
Ray Liotta : 1
Stellan Skarsgård : 1
Eddie Murphy : 1
Karl Urban : 1
Robert Downey Jr. : 1
John C. Reilly : 1
Meryl Streep : 1
Anna Kendrick : 1
Colin Farrell : 1
Bruce Willis : 1
Josh Brolin : 1
James Remar : 1
Al Pacino : 1
John Leguizamo : 1
Will Ferrell : 1
+++++++++++++++++++++++++++++++++++++++++
***********************
MOVIE :Gräns
CLUSTER :43
Evaluation CLUSTERING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Evaluation RANKING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Tobin Bell : 7
Mel Gibson : 5
Denzel Washington : 5
Shawnee Smith : 5
Betsy Russell : 5
Costas Mandylor : 5
Chloë Sevigny : 4
Danny Glover : 4
Val Kilmer : 4
Ethan Hawke : 4
Udo Kier : 4
Jennifer Carpenter : 4
Ray Liotta : 4
Dina Meyer : 4
Donnie Wahlberg : 4
Jesse Moss : 4
Sam Neill : 3
Harvey Keitel : 3
Brad Pitt : 3
Stephen Tobolowsky : 3
Sylvester Stallone : 3
Doug Jones : 3
Reg E. Cathey : 3
Leslie Bibb : 3
Christopher Walken : 3
David Koechner : 3
Michael Pitt : 3
Scarlett Johansson : 3
Miranda Otto : 3
Julian Richings : 3
Vincent D'Onofrio : 3
Ben Kingsley : 3
Kiefer Sutherland : 3
Steve Buscemi : 3
Amanda Crew : 3
Dylan Minnette : 3
Jamie Lee Curtis : 3
Charles Cyphers : 3
Donald Pleasence : 3
Christina Hendricks : 3
Thomas Kretschmann : 3
Radha Mitchell : 3
Mickey Rourke : 3
Brian Cox : 3
Bruce Willis : 3
Jürgen Prochnow : 3
J.K. Simmons : 3
Christopher Lloyd : 3
Angelina Jolie : 3
Lyriq Bent : 3
Ted Raimi : 3
Joshua Leonard : 3
Carrie-Anne Moss : 3
Bruce Campbell : 3
Leigh Whannell : 3
James Ransone : 3
Johnathon Schaech : 3
Elias Koteas : 3
Tony Todd : 3
Martin Donovan : 3
R. Lee Ermey : 3
Nicolas Cage : 3
Chris Mulkey : 2
Alf Humphreys : 2
Forest Whitaker : 2
RJ Fetherstonhaugh : 2
Dennis Quaid : 2
Josh Stamberg : 2
Paul Bettany : 2
Jon Tenney : 2
Nancy Fish : 2
Bella Thorne : 2
Ken Marino : 2
Judah Lewis : 2
Marlon Wayans : 2
Jon Abrahams : 2
Dave Sheridan : 2
Christopher Meloni : 2
Jason Bateman : 2
Jennifer Aniston : 2
Barry Livingston : 2
Charlie Day : 2
Victor Wong : 2
Sunshine Parker : 2
Kate Beckinsale : 2
Adam Sandler : 2
David Hasselhoff : 2
J.B. Smoove : 2
Cedric the Entertainer : 2
Michael Stuhlbarg : 2
Harry Dean Stanton : 2
Joe Pantoliano : 2
John Neville : 2
Olek Krupa : 2
Bobby Cannavale : 2
Jayma Mays : 2
Bill Paxton : 2
Oscar Isaac : 2
Erik Knudsen : 2
John Corbett : 2
+++++++++++++++++++++++++++++++++++++++++
 RANKING ACTORS 
Steve Buscemi : 1
Samuel L. Jackson : 1
Jim Cummings : 1
Tom Hanks : 1
Johnny Depp : 1
Nicolas Cage : 1
Scarlett Johansson : 1
Robert De Niro : 1
Christopher Plummer : 1
Michael Caine : 1
Frank Welker : 1
Matt Damon : 1
Willem Dafoe : 1
Stanley Tucci : 1
Laurence Fishburne : 1
Liam Neeson : 1
Arnold Schwarzenegger : 1
Brad Pitt : 1
Danny Trejo : 1
Woody Harrelson : 1
Jason Statham : 1
Keanu Reeves : 1
John Malkovich : 1
Adam Sandler : 1
Ed Harris : 1
Jonah Hill : 1
Harrison Ford : 1
Will Smith : 1
Angelina Jolie : 1
Dwayne Johnson : 1
Bill Hader : 1
Jeff Bennett : 1
Gerard Butler : 1
Robert Duvall : 1
Mark Wahlberg : 1
John Cleese : 1
Gary Oldman : 1
Jude Law : 1
Keith David : 1
Donald Sutherland : 1
Nicole Kidman : 1
Ralph Fiennes : 1
Ryan Reynolds : 1
John Goodman : 1
Kurt Russell : 1
Alan Tudyk : 1
Stellan Skarsgård : 1
James Stewart : 1
Alfred Molina : 1
Mark Strong : 1
Danny Glover : 1
Patrick Wilson : 1
Patrick Stewart : 1
Ron Perlman : 1
Jeffrey Tambor : 1
Owen Wilson : 1
Antonio Banderas : 1
Michael Peña : 1
Rob Paulsen : 1
Matthew McConaughey : 1
John Cusack : 1
Alec Baldwin : 1
Pierce Brosnan : 1
Ben Stiller : 1
Tom Cruise : 1
Sean Connery : 1
Seth Rogen : 1
Ben Affleck : 1
John Wayne : 1
Denzel Washington : 1
Tommy Lee Jones : 1
Vin Diesel : 1
Colin Farrell : 1
Sandra Bullock : 1
Sigourney Weaver : 1
Julianne Moore : 1
Ian McShane : 1
Ray Liotta : 1
Harvey Keitel : 1
Richard Jenkins : 1
J.K. Simmons : 1
Idris Elba : 1
Forest Whitaker : 1
Anna Kendrick : 1
Timothy Olyphant : 1
Eddie Marsan : 1
Bill Murray : 1
John Hurt : 1
James Remar : 1
John Leguizamo : 1
Sam Neill : 1
Kate Winslet : 1
Michelle Rodriguez : 1
Andy Serkis : 1
Sylvester Stallone : 1
Dee Bradley Baker : 1
Bill Nighy : 1
Morgan Freeman : 1
Charlize Theron : 1
Jack Elam : 1
+++++++++++++++++++++++++++++++++++++++++
***********************
MOVIE :Grave Encounters
CLUSTER :43
Evaluation CLUSTERING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Evaluation RANKING: 
p20 : 0.0
p50 : 0.0
p100 : 0.0
r20 : 0.0
r50 : 0.0
r100 : 0.0
f20 : 0
f50 : 0
f100 : 0
Tobin Bell : 7
Mel Gibson : 5
Denzel Washington : 5
Shawnee Smith : 5
Betsy Russell : 5
Costas Mandylor : 5
Chloë Sevigny : 4
Danny Glover : 4
Val Kilmer : 4
Ethan Hawke : 4
Udo Kier : 4
Jennifer Carpenter : 4
Ray Liotta : 4
Dina Meyer : 4
Donnie Wahlberg : 4
Jesse Moss : 4
Sam Neill : 3
Harvey Keitel : 3
Brad Pitt : 3
Stephen Tobolowsky : 3
Sylvester Stallone : 3
Doug Jones : 3
Reg E. Cathey : 3
Leslie Bibb : 3
Christopher Walken : 3
David Koechner : 3
Michael Pitt : 3
Scarlett Johansson : 3
Miranda Otto : 3
Julian Richings : 3
Vincent D'Onofrio : 3
Ben Kingsley : 3
Kiefer Sutherland : 3
Steve Buscemi : 3
Amanda Crew : 3
Dylan Minnette : 3
Jamie Lee Curtis : 3
Charles Cyphers : 3
Donald Pleasence : 3
Christina Hendricks : 3
Thomas Kretschmann : 3
Radha Mitchell : 3
Mickey Rourke : 3
Brian Cox : 3
Bruce Willis : 3
Jürgen Prochnow : 3
J.K. Simmons : 3
Christopher Lloyd : 3
Angelina Jolie : 3
Lyriq Bent : 3
Ted Raimi : 3
Joshua Leonard : 3
Carrie-Anne Moss : 3
Bruce Campbell : 3
Leigh Whannell : 3
James Ransone : 3
Johnathon Schaech : 3
Elias Koteas : 3
Tony Todd : 3
Martin Donovan : 3
R. Lee Ermey : 3
Nicolas Cage : 3
Chris Mulkey : 2
Alf Humphreys : 2
Forest Whitaker : 2
RJ Fetherstonhaugh : 2
Dennis Quaid : 2
Josh Stamberg : 2
Paul Bettany : 2
Jon Tenney : 2
Nancy Fish : 2
Bella Thorne : 2
Ken Marino : 2
Judah Lewis : 2
Marlon Wayans : 2
Jon Abrahams : 2
Dave Sheridan : 2
Christopher Meloni : 2
Jason Bateman : 2
Jennifer Aniston : 2
Barry Livingston : 2
Charlie Day : 2
Victor Wong : 2
Sunshine Parker : 2
Kate Beckinsale : 2
Adam Sandler : 2
David Hasselhoff : 2
J.B. Smoove : 2
Cedric the Entertainer : 2
Michael Stuhlbarg : 2
Harry Dean Stanton : 2
Joe Pantoliano : 2
John Neville : 2
Olek Krupa : 2
Bobby Cannavale : 2
Jayma Mays : 2
Bill Paxton : 2
Oscar Isaac : 2
Erik Knudsen : 2
John Corbett : 2
+++++++++++++++++++++++++++++++++++++++++
 RANKING ACTORS 
Samuel L. Jackson : 1
Steve Buscemi : 1
Jim Cummings : 1
Tom Hanks : 1
Johnny Depp : 1
Nicolas Cage : 1
Scarlett Johansson : 1
Willem Dafoe : 1
Laurence Fishburne : 1
Woody Harrelson : 1
Robert De Niro : 1
Michael Caine : 1
Ed Harris : 1
Christopher Plummer : 1
Frank Welker : 1
Liam Neeson : 1
Matt Damon : 1
John Malkovich : 1
Arnold Schwarzenegger : 1
Stanley Tucci : 1
Will Smith : 1
Jason Statham : 1
Brad Pitt : 1
Angelina Jolie : 1
Danny Trejo : 1
Keanu Reeves : 1
Jonah Hill : 1
Bill Hader : 1
Jeff Bennett : 1
Adam Sandler : 1
Gary Oldman : 1
Donald Sutherland : 1
Keith David : 1
Mark Wahlberg : 1
Ryan Reynolds : 1
Kurt Russell : 1
Dwayne Johnson : 1
Ron Perlman : 1
Harrison Ford : 1
Patrick Stewart : 1
John Goodman : 1
Matthew McConaughey : 1
Michael Peña : 1
Gerard Butler : 1
John Cleese : 1
Danny Glover : 1
Ralph Fiennes : 1
Sandra Bullock : 1
Robert Duvall : 1
Nicole Kidman : 1
Vin Diesel : 1
Alfred Molina : 1
